Kreise_Code,year,EU_Code,ln_gvapw_A.d1,ln_gvapw_BE.d1,ln_gvapw_F.d1,ln_gvapw_GI.d1,tas,tas2,prec,prec2,full05_colddays_f1,full95_hotdays_f1,full05_colddays_f2,full95_hotdays_f2,sq95_hotdays_f1,sq05_colddays_f1,sq95_hotdays_f2,sq05_colddays_f2,full95_wetweeks_f1,full05_dryweeks_f1,full00_dryweeks_f1,sq95_wetweeks_f1,sq05_dryweeks_f1,full95_wetweeks_f2,full05_dryweeks_f2,sq95_wetweeks_f2,sq05_dryweeks_f2,full_mean_precpd,full_std_precpd,sq_mean_precpd,sq_std_precpd,tas.d1,tasXtas.d1,prec,precXprec.d1
5378,2001.0,DEA2B,-0.0211430684220572,-0.0984363980139022,-0.0052470968474267,0.0057817393127028,10.208443034438147,104.21230918736872,13.287394379327374,176.5548493917807,7.0,34.0,7.0,25.0,44.0,13.0,35.0,13.0,5.0,4.0,1.0,5.0,16.0,4.0,4.0,3.0,4.0,4.458857174270928,5.817088492536783,4.49592082690838,0.5618958886729567,-0.512588668279129,-5.2327322202260005,13.287394379327374,14.31489562544879
5378,2002.0,DEA2B,0.1171334740875882,-0.0267712031697247,-0.0250900503317978,-0.0907565101436214,10.66289707150916,113.69737395759864,12.689197396837008,161.0157305758951,9.0,23.0,12.0,19.0,33.0,8.0,27.0,9.0,4.0,4.0,1.0,6.0,16.0,4.0,3.0,3.0,3.0,4.452349963802459,6.564081905836517,4.367728878779391,0.8545988720953044,0.45445403707101306,4.84579662102002,12.689197396837008,-7.590639593012507
5378,2003.0,DEA2B,0.1374224481174892,0.010309141554722,0.0614540767278208,0.151608546716556,10.698253703386792,114.45263230202924,9.531001677646538,90.83999297930112,14.0,52.0,19.0,39.0,47.0,12.0,38.0,13.0,3.0,10.0,7.0,3.0,40.0,3.0,10.0,2.0,10.0,4.312670442374001,5.953825354855972,4.2857830493360565,0.4508301140465945,0.03535663187763127,0.37825421792415226,9.531001677646538,-30.100768697940484
5378,2004.0,DEA2B,0.103914449157926,-0.0242857226278037,-0.002873380630799,0.0033251484815375,9.854795272134943,97.11698985569326,11.837509761188034,140.126637346222,10.0,24.0,12.0,18.0,31.0,5.0,26.0,6.0,4.0,1.0,0.0,6.0,4.0,4.0,1.0,4.0,1.0,4.197698496875191,6.843061774820866,4.194598145694975,1.0388690254269557,-0.8434584312518485,-8.312110160543073,11.837509761188034,27.30331195318157
5378,2005.0,DEA2B,-0.1109062823291409,0.1407335745743969,-0.0462685715693371,0.0919461470705642,10.270511152298733,105.48339932949264,11.993838449992325,143.85216076451425,16.0,40.0,23.0,29.0,54.0,8.0,45.0,10.0,4.0,2.0,1.0,4.0,8.0,4.0,2.0,5.0,2.0,4.238105459361241,6.612717981638809,4.279979868631061,0.8587848384082606,0.41571588016378946,4.269614583409883,11.993838449992325,1.8749810386177816
5378,2006.0,DEA2B,0.0922312242160336,-0.0293240448354934,-0.0392317488070084,0.020858063945341,10.68365699401734,114.1405267658156,10.474990331370448,109.72542244230436,17.0,46.0,22.0,37.0,57.0,3.0,44.0,9.0,2.0,4.0,2.0,2.0,16.0,1.0,4.0,2.0,4.0,4.173302920864722,5.425159674094391,4.185076235367399,0.4405346502878642,0.4131458417186078,4.413908461426185,10.474990331370448,-15.909919357384355
5378,2007.0,DEA2B,-0.172676589434773,-0.0244108740468469,-0.0044693047070021,0.0447160672932533,10.7349204891714,115.23851790883192,12.98411918341654,168.5873509691654,7.0,20.0,12.0,12.0,28.0,5.0,21.0,7.0,7.0,6.0,3.0,8.0,24.0,6.0,6.0,8.0,6.0,5.052186452691259,6.858997765455462,5.09213069162615,0.7430610138703967,0.0512634951540587,0.5503095444758435,12.98411918341654,32.578828061515594
5378,2008.0,DEA2B,0.1504039538256494,-0.0988230863875294,-0.1717383265049124,-0.0143567157285073,10.03762564206864,100.75392853031389,10.277123371129596,105.61926478541815,6.0,19.0,7.0,15.0,16.0,20.0,11.0,21.0,1.0,3.0,1.0,1.0,12.0,1.0,3.0,1.0,3.0,3.7645140553588265,5.174259484731159,3.7519771933604336,0.5445497089077888,-0.6972948471027589,-6.999184637360985,10.277123371129596,-27.8201299280041
5378,2009.0,DEA2B,0.0085330350379493,-0.125529484506075,-0.0318847041670489,0.0195765165262944,10.141690688966136,102.85389003066244,10.432206003280582,108.8309220948834,19.0,27.0,22.0,15.0,14.0,12.0,6.0,15.0,2.0,2.0,2.0,3.0,8.0,1.0,2.0,1.0,2.0,3.921881956120521,4.999476068950846,3.8877384754723865,0.7862703755154148,0.10406504689749596,1.0553955171671592,10.432206003280582,1.6178539661300697
5378,2010.0,DEA2B,-0.1335313926245231,0.1661471580710931,-0.0261347093750665,-0.1258562878285141,8.91084925901584,79.40323451690315,10.641705190715836,113.24588936610836,44.0,28.0,51.0,20.0,39.0,30.0,28.0,34.0,2.0,3.0,1.0,2.0,12.0,2.0,3.0,2.0,4.0,4.325896418990178,5.97522441332293,4.232205962686626,1.6592590610297542,-1.2308414299502957,-10.96784244403859,10.641705190715836,2.2294285903804933
5378,2011.0,DEA2B,0.1395318722027418,0.0953853160609146,0.1532022523805074,0.0081622529982605,10.835120773739902,117.39984218152998,10.27582494120788,105.59257822234991,8.0,20.0,9.0,12.0,27.0,1.0,17.0,2.0,2.0,7.0,2.0,1.0,28.0,1.0,7.0,1.0,7.0,4.354163110681306,5.797536998610637,4.306392062318864,0.672098165777315,1.9242715147240617,20.84971426350263,10.27582494120788,-3.7597213933892193
5378,2012.0,DEA2B,-0.0064694127638342,0.0477858976633429,-0.0442814326225544,0.015824631806895,10.03950341398461,100.79162879940864,10.936013762472092,119.596397012979,16.0,24.0,20.0,15.0,28.0,18.0,21.0,25.0,5.0,4.0,1.0,5.0,16.0,3.0,4.0,2.0,4.0,4.050375467582257,5.047499794845073,4.053777294825802,0.60837439971054,-0.7956173597552922,-7.987603199488678,10.936013762472092,7.21983403517565
5378,2013.0,DEA2B,-0.0418491645069734,-0.0192322591149345,-0.0404350786157214,-0.0459498430685587,9.603978264322643,92.23639850158176,8.906836674729165,79.3317395503005,26.0,33.0,30.0,22.0,31.0,7.0,20.0,9.0,4.0,4.0,1.0,4.0,16.0,1.0,4.0,2.0,6.0,3.3738017707307466,5.22169513010641,3.4115614167264043,0.6213948575131758,-0.43552514966196654,-4.182774070919393,8.906836674729165,-18.07354890462882
5378,2014.0,DEA2B,-0.0220716913855127,0.0665043898970818,0.0426015470059084,0.0426710462059425,11.290746334831145,127.48095279750288,9.846733676684742,96.95816409955742,1.0,23.0,1.0,15.0,45.0,2.0,27.0,2.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,1.0,3.687915234713386,5.406025884804065,3.6514836314403656,1.0451148179298704,1.686768070508501,19.04487040980406,9.846733676684742,9.254915461771008
5378,2015.0,DEA2B,-0.0238106486937188,-0.0165910487626028,0.0110100030589661,0.0255504569965592,10.744061114682747,115.43484923603788,10.309369606383262,106.28310168101898,3.0,31.0,3.0,22.0,33.0,0.0,20.0,5.0,1.0,3.0,0.0,0.0,12.0,0.0,3.0,0.0,3.0,4.027097502493464,5.391464977452676,3.955111663030035,0.9516549252896684,-0.5466852201483974,-5.873619415768173,10.309369606383262,4.769484792454782
5378,2016.0,DEA2B,-0.1753770844411435,0.0531701931486345,-0.0341175780691163,0.0498500025867096,10.432441594373264,108.83583762000936,9.858543574894234,97.1908814180884,4.0,29.0,8.0,20.0,20.0,5.0,11.0,8.0,2.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,2.0,3.7202051226016,5.175600035534744,3.642622278459908,0.8808032368912162,-0.3116195203094829,-3.250952445295294,9.858543574894234,-4.444488076131218
5378,2017.0,DEA2B,0.2824050153509372,0.0574875643402261,-0.0016240806661924,0.0346307164281936,10.704976945038087,114.59653139379702,11.30122064825381,127.71758814051827,11.0,37.0,12.0,25.0,44.0,7.0,29.0,12.0,1.0,3.0,0.0,1.0,12.0,0.0,3.0,0.0,3.0,4.201197267008849,5.65341677396134,4.100509766859698,1.1063811283927325,0.27253535066482293,2.9174846455748,11.30122064825381,16.304011930213615
5378,2018.0,DEA2B,-0.0762373211841489,0.1447375341274783,-0.0207954881260885,-0.0256010216923572,11.465021514843109,131.44671833581532,8.30753853645733,69.01519653472359,11.0,63.0,14.0,37.0,51.0,9.0,36.0,11.0,2.0,7.0,3.0,2.0,28.0,0.0,7.0,2.0,6.0,3.759067211066665,5.217965883092679,3.716801318613496,0.5674708180981688,0.7600445698050216,8.713927345054246,8.30753853645733,-24.870129509652227
5378,2019.0,DEA2B,0.0521216084246112,0.0735030810540759,-0.1307989035944139,0.0992083508367378,11.06624398754557,122.4617559918885,10.01524588965301,100.3051502302115,5.0,40.0,7.0,28.0,42.0,4.0,28.0,9.0,2.0,3.0,0.0,2.0,12.0,2.0,3.0,2.0,2.0,3.7793380715671714,4.865164125638091,3.683764886789831,1.234861262621028,-0.398777527297538,-4.41296941382467,10.01524588965301,17.103109049823253
5382,1996.0,DEA2C,0.10331007301339,-0.0152178929376827,-0.0472119951081522,-0.0287356389868698,8.526061761621099,72.69372916297748,6.7449330344973,45.49412163985295,35.0,14.0,35.0,14.0,11.0,26.0,8.0,28.0,1.0,6.0,2.0,0.0,24.0,1.0,6.0,0.0,6.0,2.470671441207802,3.984248780968516,2.457465524954124,0.9841453167263602,-1.7650104976465588,-15.048588512844152,6.7449330344973,-10.328215755421112
5382,1997.0,DEA2C,0.0340475235090784,0.0424465476046469,0.0036731007400749,0.0050877759423109,10.11397027946288,102.29239481385848,7.343062545337491,53.92056754473832,13.0,34.0,13.0,34.0,33.0,14.0,32.0,14.0,2.0,6.0,4.0,2.0,24.0,2.0,6.0,2.0,7.0,2.792038990622618,4.164681329449816,2.857224735805117,1.1258581502417848,1.5879085178417807,16.06005955595772,7.343062545337491,4.392102408311646
5382,1998.0,DEA2C,0.0041701371593139,-0.0069041080261031,-0.0161644307862438,0.0031541739752913,10.21044723530151,104.25323274487626,9.505214105666862,90.34909519456828,13.0,19.0,13.0,17.0,26.0,11.0,26.0,11.0,4.0,3.0,0.0,4.0,12.0,4.0,3.0,4.0,3.0,3.168404701888955,4.752455821667868,3.1593368707302325,0.9231089741300836,0.09647695583863047,0.9850728670128504,9.505214105666862,20.551713509832354
5382,1999.0,DEA2C,0.0832641622303604,-0.0059172917589647,-0.0127681022965022,-0.0212113158240554,10.810666980000256,116.87052055246788,8.049965711838826,64.80194796178078,7.0,41.0,9.0,32.0,34.0,3.0,22.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,2.622138668351409,3.863624473164899,2.625482271536121,0.2148257754183141,0.6002197446987463,6.4887757747589205,8.049965711838826,-11.714699672524215
5382,2000.0,DEA2C,-0.0228566469203892,0.0209086647084157,-0.0286845989152739,-0.0193427040201319,10.872034770674102,118.20114005474666,9.157116323612804,83.85277936417609,3.0,19.0,3.0,14.0,18.0,2.0,14.0,2.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,2.861598851129,4.208616044922912,2.8732697087660304,1.278684637490701,0.061367790673845235,0.6671927540054953,9.157116323612804,10.138306939773397
5382,2001.0,DEA2C,-0.0502551438459528,-0.0676600941532195,-0.0213571428667869,0.0141885890048634,10.339501806781126,106.90529761243016,9.343071291777836,87.29298116324316,7.0,34.0,9.0,29.0,45.0,16.0,34.0,16.0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0,2.0,3.033464705122672,4.144875022829136,3.0442997995687344,0.2146056418803965,-0.5325329638929759,-5.506125542341932,9.343071291777836,1.7373905246261665
5382,2002.0,DEA2C,0.0732710644785528,0.0308035357516196,0.0227780917794371,-0.0722115672778795,10.809036682796132,116.8352740100324,9.336962631543765,87.17887118284463,12.0,24.0,12.0,18.0,34.0,10.0,27.0,11.0,3.0,2.0,0.0,6.0,8.0,3.0,2.0,6.0,3.0,3.143758461799248,4.889302720882348,3.1187765486125665,0.3557749576701854,0.46953487601500576,5.075219698698331,9.336962631543765,-0.05703633233432013
5382,2003.0,DEA2C,0.2355489481716972,0.1557977944467232,-0.0326343456521218,0.1371398998480368,10.746099083488929,115.47864551216156,6.92023987114648,47.88971987420545,18.0,49.0,20.0,38.0,49.0,13.0,41.0,14.0,2.0,9.0,7.0,1.0,36.0,2.0,8.0,1.0,9.0,3.0219388083609102,4.563599513674723,3.041965948524539,0.2683092795891589,-0.06293759930720277,-0.6763336782321252,6.92023987114648,-16.72430120400847
5382,2004.0,DEA2C,-0.0270882334231079,-0.0786142662025701,0.0314823414270053,0.0122211145381725,9.94114563977117,98.82637663114134,9.324333059174096,86.94318699840696,13.0,25.0,13.0,17.0,28.0,6.0,25.0,8.0,4.0,1.0,0.0,5.0,4.0,4.0,1.0,4.0,1.0,3.1501125199912483,5.456785730847105,3.183201307007432,1.0677137742568166,-0.8049534437177588,-8.002159417233585,9.324333059174096,22.416565590461147
5382,2005.0,DEA2C,-0.1347478173349769,0.0830281766696945,0.0030949920404221,0.0533087424484732,10.376435138895843,107.67040619171244,8.963193492479391,80.33883758362491,15.0,36.0,22.0,28.0,52.0,9.0,46.0,11.0,7.0,3.0,1.0,5.0,12.0,7.0,2.0,5.0,2.0,3.0591104069895554,4.933192078435405,3.092765358663057,0.8609901652266937,0.4352894991246732,4.51675325430963,8.963193492479391,-3.2369638140748074
5382,2006.0,DEA2C,0.1286325312633138,0.0618425882939428,-0.0012130593585908,0.0424444716154694,10.753201612908814,115.63134492786472,7.79254537942795,60.72376349044389,17.0,47.0,20.0,38.0,58.0,4.0,44.0,9.0,3.0,4.0,1.0,3.0,16.0,3.0,4.0,3.0,3.0,2.864906389495569,4.060647501243089,2.917295298688396,0.5803492527756677,0.37676647401297103,4.0514458560462465,7.79254537942795,-9.122328544295055
5382,2007.0,DEA2C,-0.1582670638855585,0.0158360898864255,-0.016299027817844,0.0443263411207528,10.903592828382305,118.88833656715,9.864366546361884,97.30572736098348,9.0,18.0,13.0,12.0,26.0,6.0,21.0,9.0,6.0,7.0,3.0,5.0,28.0,6.0,6.0,5.0,8.0,3.5356152495920736,5.992240507689913,3.523948607257985,0.7822327451101149,0.15039121547349055,1.6398045784884494,9.864366546361884,20.43720340914754
5382,2008.0,DEA2C,0.1484809548335892,-0.0880128993529041,-0.0956205806929109,-0.0162401815942345,10.247385442074584,105.00890839844207,7.741625400706656,59.9327638448665,6.0,21.0,7.0,15.0,21.0,21.0,11.0,22.0,1.0,3.0,1.0,2.0,12.0,1.0,3.0,0.0,3.0,2.6066078790258103,4.033561838732863,2.6084078238211306,0.2763010756920512,-0.6562073863077202,-6.724410017431546,7.741625400706656,-16.43346677232966
5382,2009.0,DEA2C,0.0327269366016134,-0.1893129796044155,-0.0940822803614009,-0.0053941212856711,10.329524421810325,106.69907478077592,8.325397899147822,69.31225017913496,19.0,27.0,20.0,17.0,14.0,11.0,5.0,14.0,3.0,2.0,0.0,4.0,8.0,3.0,2.0,3.0,2.0,2.9522687585630574,4.466519189201301,2.9481937344290525,0.4488213512444707,0.08213897973574014,0.8484565971629111,8.325397899147822,4.860138332102354
5382,2010.0,DEA2C,-0.1166960506508529,0.1777483256425398,0.026357887760815,-0.10038422196051,9.026150580156404,81.47139429565779,8.333977496460285,69.45518091150645,44.0,26.0,52.0,20.0,38.0,29.0,28.0,35.0,2.0,2.0,1.0,2.0,8.0,2.0,2.0,2.0,3.0,2.997833631820244,4.362681412978885,2.984345864176399,1.0969540511807083,-1.3033738416539205,-11.764448557005215,8.333977496460285,0.07150217093076283
5382,2011.0,DEA2C,0.1151762046810831,0.057740267084001,0.0347099171464746,0.0628652641810711,10.92490636844692,119.35357915933206,7.572099280142156,57.33668750832936,8.0,22.0,10.0,11.0,25.0,1.0,16.0,3.0,1.0,7.0,3.0,3.0,28.0,1.0,7.0,2.0,7.0,2.9349222016054872,4.395713849152791,2.930475907897357,0.1194936008323057,1.898755788290515,20.743729203620497,7.572099280142156,-5.769017493338494
5382,2012.0,DEA2C,-0.006835515192785,-0.0136205467252308,-0.0261094800158376,0.035310491929851,10.152507042681698,103.07339925170147,8.156218246247384,66.52389608041875,16.0,24.0,20.0,16.0,29.0,20.0,22.0,23.0,5.0,3.0,1.0,5.0,12.0,5.0,3.0,4.0,3.0,2.89227597384659,3.952325258761791,2.888161965085723,0.5763959264812579,-0.7723993257652211,-7.841789594594002,8.156218246247384,4.764201769326617
5382,2013.0,DEA2C,-0.0352905132056742,-0.0195174167904079,-0.0379020645838856,-0.0435566657625132,9.736837070525754,94.80599613796454,7.937529536572985,63.00437514396855,25.0,30.0,29.0,24.0,30.0,9.0,19.0,13.0,2.0,4.0,1.0,4.0,16.0,2.0,4.0,2.0,4.0,2.907519976766661,4.775593705861385,3.000151526923561,1.0327261235444225,-0.4156699721559445,-4.047310793992408,7.937529536572985,-1.73584809235558
5382,2014.0,DEA2C,-0.0982057498720125,-0.0102043451444373,0.0107080834413677,0.0202133817818852,11.403627850600234,130.04272815498533,8.341120600234769,69.57429286766083,1.0,22.0,1.0,16.0,45.0,2.0,25.0,3.0,3.0,2.0,0.0,3.0,8.0,3.0,2.0,3.0,1.0,2.886200899735212,5.015490854278348,2.8081127540074893,1.45576126174237,1.6667907800744803,19.007461760781034,8.341120600234769,3.3664017351799673
5382,2015.0,DEA2C,-0.013199998949041,0.0400993742986335,-0.0380645112273052,0.0167014631509592,10.899852990010215,118.80679520383462,8.25845909035036,68.2021465469905,1.0,31.0,2.0,23.0,31.0,3.0,21.0,7.0,1.0,2.0,0.0,1.0,8.0,1.0,2.0,0.0,3.0,3.116399656735988,4.563778747707128,3.12858390438996,0.9000117097813504,-0.5037748605900187,-5.491071920494095,8.25845909035036,-0.6826566977269782
5382,2016.0,DEA2C,-0.0319502908966562,0.0160446750931928,-0.0327800989780726,0.0097096010031862,10.551220181353,111.3282473153908,7.453268089780651,55.55120521814251,5.0,28.0,8.0,20.0,20.0,6.0,12.0,8.0,2.0,2.0,0.0,3.0,8.0,1.0,1.0,2.0,2.0,2.5879403089516133,4.09300110636395,2.568190665620215,0.7216747324433004,-0.34863280865721435,-3.6785015265857792,7.453268089780651,-6.001304390724769
5382,2017.0,DEA2C,0.1419215738831063,0.0454651094400615,0.0016434550175388,0.0037431528456215,10.838204519538774,117.4666772073507,8.782834166375057,77.13817599404504,11.0,35.0,13.0,26.0,46.0,7.0,29.0,13.0,1.0,3.0,0.0,0.0,12.0,0.0,3.0,0.0,2.0,3.049595196658006,4.359224360095151,3.0026912095104112,0.9640163554211426,0.28698433818577307,3.1103949511618896,8.782834166375057,11.677358363966587
5382,2018.0,DEA2C,-0.1792871501678208,-0.0162659109872125,-0.0156201421265134,-0.0233574360923478,11.569301154797897,133.8487292104079,6.156456817947471,37.901960551251904,10.0,59.0,13.0,40.0,50.0,10.0,34.0,11.0,1.0,5.0,0.0,1.0,20.0,0.0,5.0,1.0,6.0,2.395508489473724,4.17593975578364,2.396808427991899,0.3261862291075544,0.7310966352591226,8.458277146572224,6.156456817947471,-16.169178733229813
5382,2019.0,DEA2C,0.1482609911713419,-0.0037378175051596,-0.036012389911924,0.0453210285740119,11.157376180197506,124.48704322643869,7.940377397386945,63.04959321293348,6.0,40.0,7.0,28.0,41.0,5.0,28.0,9.0,4.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,2.0,2.930028559921383,4.038940333747479,2.888893532888512,0.4057175390560008,-0.41192497460039057,-4.59600189963486,7.940377397386945,14.165002647714624
5512,1996.0,DEA31,0.1101484059705888,-0.021270753162065,-0.0549690665300977,-0.0345726667185091,9.001326390711325,81.02387679211617,7.562506070558997,57.19149806724168,40.0,17.0,40.0,14.0,10.0,32.0,8.0,30.0,2.0,6.0,5.0,3.0,24.0,2.0,6.0,3.0,6.0,3.707110818901469,7.0905298866414,3.596443057553661,1.8654983463612644,-1.8827894868252386,-16.947602695913854,7.562506070558997,-6.338486623491276
5512,1997.0,DEA31,0.0246926125903712,0.0404866388157105,0.0036569331054536,0.0033616530998825,10.628509085266304,112.96520537558835,7.660968714665582,58.690441647084825,14.0,29.0,14.0,27.0,32.0,15.0,27.0,13.0,1.0,6.0,5.0,1.0,24.0,1.0,6.0,1.0,8.0,3.530400329338976,4.856558711213708,3.5828081979483133,0.9046705262069352,1.6271826945549783,17.29452605246569,7.660968714665582,0.7543192360638026
5512,1998.0,DEA31,0.0253178079842899,0.0148057091463904,0.0057726575137744,0.0186756016728657,10.652246379071958,113.47035292045165,10.850534461520134,117.73409810063602,15.0,15.0,15.0,14.0,24.0,12.0,21.0,12.0,6.0,4.0,3.0,6.0,16.0,5.0,4.0,6.0,4.0,4.157292897134146,5.600143586110431,4.107683593361162,0.4548564390458564,0.023737293805654147,0.2528555019902466,10.850534461520134,34.608493053529514
5512,1999.0,DEA31,0.0870113769896296,0.0220924649338143,0.0125824705053565,0.0116063978512501,11.5092920122496,132.46380262323245,8.851450253151164,78.3481715840098,7.0,35.0,8.0,32.0,37.0,2.0,25.0,2.0,3.0,3.0,1.0,3.0,12.0,3.0,3.0,2.0,3.0,3.598150509411042,4.398649302803332,3.627800808900848,0.2895349226186386,0.857045633177643,9.86398846006485,8.851450253151164,-17.69479442223801
5512,2000.0,DEA31,-0.0139862419747398,0.0394668510687625,-0.0089721176138217,-0.0041895478186888,11.532815992640296,133.00584472009976,8.669866355175337,75.16658261660129,4.0,19.0,6.0,12.0,21.0,2.0,13.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.2110616130279026,4.1155567098600265,3.2472786230192474,0.6794037884684817,0.023523980390695698,0.2712977372603721,8.669866355175337,-1.5743081277022122
5512,2001.0,DEA31,0.0259754864032606,0.0381400058722594,0.2145452995347181,0.0181998469604649,10.928774238007582,119.4381063453382,9.306467377436467,86.6103350472892,9.0,30.0,9.0,27.0,41.0,14.0,30.0,15.0,1.0,3.0,1.0,1.0,12.0,1.0,3.0,0.0,2.0,3.459653300162258,4.225192194799378,3.467469763195316,0.3764859143771369,-0.6040417546327141,-6.601435966710904,9.306467377436467,5.924506646115917
5512,2002.0,DEA31,0.055150058409108,-0.0923549380064288,-0.3551707907934798,0.0078073290275755,11.337217240805469,128.53249476521674,9.733517042815697,94.74135402278364,8.0,22.0,8.0,16.0,32.0,10.0,22.0,10.0,3.0,3.0,1.0,5.0,12.0,3.0,3.0,4.0,3.0,4.141922145879019,5.580548351338281,4.112266946430129,0.5407388128491104,0.4084430027978865,4.630607053206555,9.733517042815697,4.156695196097469
5512,2003.0,DEA31,0.1994893604163197,-0.2079249859797989,0.0353801170789562,0.0357483121245549,11.274370570820222,127.11143176817713,7.6557124173836755,58.6099326176826,19.0,42.0,19.0,33.0,40.0,15.0,33.0,13.0,3.0,9.0,7.0,2.0,36.0,2.0,9.0,2.0,10.0,4.008226396535956,5.824705556605751,4.060204444427747,0.5912497776477812,-0.06284666998524635,-0.708556646555712,7.6557124173836755,-15.907074671817162
5512,2004.0,DEA31,0.190708275561056,0.1482722581930957,-0.1643659310270502,0.0119014873625995,10.53159393256004,110.91447076033542,9.102919024421732,82.8631347651791,8.0,21.0,12.0,16.0,29.0,8.0,24.0,8.0,3.0,2.0,0.0,4.0,8.0,3.0,2.0,3.0,3.0,3.873582563583714,5.149190666756378,3.843396209732133,0.9156797625095232,-0.7427766382601817,-7.822621936748273,9.102919024421732,13.173804555475552
5512,2005.0,DEA31,-0.1259798028605621,0.3331097427472933,-0.0187330108212453,0.0232940502721668,10.92465030800246,119.34798435213824,7.905139814675346,62.49123548956536,18.0,30.0,21.0,23.0,43.0,10.0,36.0,10.0,2.0,4.0,2.0,2.0,16.0,2.0,4.0,2.0,4.0,3.239811399457108,4.425726523585325,3.263767257926606,0.4562949126992415,0.3930563754424199,4.294003453039363,7.905139814675346,-9.46861212015653
5512,2006.0,DEA31,0.0588405000229332,-0.1348305991521305,0.0558855548118542,0.0632927664872178,11.436368907750802,130.79053379416928,7.845955072831954,61.55901100489747,13.0,45.0,21.0,41.0,52.0,4.0,43.0,5.0,2.0,4.0,3.0,2.0,16.0,2.0,4.0,2.0,4.0,3.5026585146571234,4.289665974421854,3.569844520068185,0.7293089728425657,0.5117185997483418,5.852202683679714,7.845955072831954,-0.4643608255004124
5512,2007.0,DEA31,-0.1642010156807596,-0.0508242123640116,0.0734123251771361,0.0362884749292944,11.43119992491898,130.6723317234677,10.258009083183529,105.2267503506758,8.0,17.0,10.0,8.0,23.0,8.0,13.0,9.0,8.0,6.0,3.0,5.0,24.0,7.0,6.0,7.0,6.0,4.538942072205098,5.5820325731502685,4.558612546917745,0.8523437292721054,-0.005168982831822433,-0.05908767615903609,10.258009083183529,24.742871947315713
5512,2008.0,DEA31,0.0116750315805034,0.6463512997767342,-0.2695335140838137,-0.0139074643979819,10.697471848889684,114.43590395778727,8.114654618022707,65.84761956979723,5.0,17.0,8.0,14.0,15.0,17.0,10.0,24.0,1.0,3.0,3.0,0.0,12.0,1.0,3.0,1.0,3.0,3.4678011188131186,4.799243608772588,3.496130915452724,0.8729685849660793,-0.7337280760292959,-7.849035438063383,8.114654618022707,-17.392581208776853
5512,2009.0,DEA31,0.0563821235473542,-0.3651982766783428,0.0001565361680011,0.0187829822677776,10.697035416907797,114.42656671057972,8.661933559811533,75.0290929945893,20.0,25.0,23.0,12.0,11.0,14.0,5.0,14.0,3.0,2.0,0.0,4.0,8.0,3.0,2.0,4.0,3.0,3.535483085637361,5.545264221813292,3.464671242147413,0.7670195832679331,-0.0004364319818872531,-0.004668528367319208,8.661933559811533,4.740493832458782
5512,2010.0,DEA31,0.0319471613294437,0.1942532781492612,0.0972104006733065,-0.0599867925344432,9.334176540859346,87.12685169592895,8.452941869553348,71.45222625004804,51.0,24.0,57.0,19.0,30.0,38.0,25.0,42.0,4.0,4.0,2.0,3.0,16.0,3.0,4.0,2.0,4.0,3.842246304342429,5.247840347034018,3.717520549678009,1.672787691280092,-1.3628588760484508,-12.721165349313384,8.452941869553348,-1.7665946089721438
5512,2011.0,DEA31,-0.0311829274366877,-0.0330915379464804,-0.0905608823723076,-0.0217266299193341,11.23707474083451,126.27184873110096,7.42204141534666,55.08669877112106,9.0,16.0,9.0,8.0,21.0,0.0,17.0,1.0,2.0,8.0,5.0,2.0,32.0,1.0,8.0,1.0,8.0,3.5512159882041407,4.65486424257195,3.627987402282494,1.3295181001752492,1.902898199975164,21.38300929732037,7.42204141534666,-7.651385866221716
5512,2012.0,DEA31,-0.0928854840346566,0.1306690741447664,-0.0114091368778499,0.0481156374876006,10.536245531746909,111.01246990525668,8.918552744024243,79.54058304794236,17.0,21.0,22.0,16.0,24.0,20.0,19.0,28.0,5.0,6.0,2.0,6.0,24.0,4.0,6.0,4.0,6.0,3.5961906225904245,4.6644978503832935,3.5843541044130705,0.4662087779747682,-0.7008292090876012,-7.3841086227669575,8.918552744024243,13.346715216840822
5512,2013.0,DEA31,0.0153113039044483,-0.306037108200365,-0.0289879894386304,-0.0298343352883159,10.088265008535767,101.77309088244716,7.098884604873712,50.394162633313,28.0,28.0,35.0,18.0,27.0,14.0,16.0,16.0,3.0,5.0,2.0,2.0,20.0,2.0,5.0,2.0,4.0,2.9827246238965164,4.471427204186776,3.024253739535367,0.5808199807054589,-0.44798052321114135,-4.519346236816502,7.098884604873712,-12.917614138994901
5512,2014.0,DEA31,0.1715343601361283,-0.1427072080639697,-0.1336410596424713,0.0643071467728186,11.83799260002321,140.13806879820427,8.430949294877799,71.08090601280045,2.0,22.0,2.0,13.0,32.0,4.0,26.0,4.0,3.0,3.0,1.0,2.0,12.0,2.0,3.0,3.0,3.0,3.5424156701167204,5.088746237569726,3.5398433652405985,1.425747680546961,1.7497275914874422,20.713262280084773,8.430949294877799,11.230569858921568
